Nombre,Edad,Departamento,Salario
Xiomara Zelaya,34,San Salvador,1250.75
Carlos Mejía,28,La Libertad,980.5
Ana Pérez,45,Santa Ana,1500.2
José López,22,Sonsonate,765.8
María Rodríguez,51,Usulután,1800.9
Luis Gómez,39,San Miguel,1100.4
Sofía Hernández,26,Cuscatlán,890.65
Pedro Martínez,48,Ahuachapán,1650.3
Elena Vásquez,31,Chalatenango,1020.15
Ricardo Torres,55,La Paz,1950
Carmen Díaz,29,Cabañas,820.95
Manuel Flores,42,San Vicente,1380.55
Patricia Ramos,24,Morazán,790.25
Antonio Castro,58,La Unión,2100.7
Rosa Aguilar,37,San Salvador,1150.85
David Guzmán,27,La Libertad,920.35
Isabel Vargas,49,Santa Ana,1700.1
Javier Ortiz,23,Sonsonate,730.6
Marta Núñez,53,Usulután,1900.45
Sergio Silva,30,San Miguel,1050.9
Claudia Romero,25,Cuscatlán,850.7
Roberto Molina,46,Ahuachapán,1550.25
Beatriz Chávez,32,Chalatenango,990.05
Andrés León,57,La Paz,2050.8
Lorena Herrera,28,Cabañas,800.5
Daniel Rivera,41,San Vicente,1300.6
Silvia Sánchez,21,Morazán,750.95
Oscar Ramírez,59,La Unión,2200.3
Karla Fuentes,35,San Salvador,1200.15
Eduardo Méndez,29,La Libertad,950.4
Gabriela Castro,47,Santa Ana,1600.75
Raúl Vargas,24,Sonsonate,780
Teresa Díaz,50,Usulután,1750.55
Jorge López,33,San Miguel,1080.2
Alicia Pérez,27,Cuscatlán,870.8
Fernando Martínez,44,Ahuachapán,1450.95
Sandra Vásquez,30,Chalatenango,1000.35
Hugo Torres,56,La Paz,2000.1
Norma Díaz,26,Cabañas,830.65
Mario Flores,40,San Vicente,1350.7
Elena Ramos,22,Morazán,770.45
Gustavo Castro,54,La Unión,1980
Patricia Aguilar,38,San Salvador,1180.5
Manuel Guzmán,25,La Libertad,900.2
Rosa Vargas,43,Santa Ana,1580.8
Ricardo Ortiz,21,Sonsonate,740.55
Cecilia Núñez,52,Usulután,1850.3
José Silva,31,San Miguel,1030.95
Mónica Romero,29,Cuscatlán,860.1
Carlos Molina,45,Ahuachapán,1500.65
Andrea Chávez,33,Chalatenango,970.4
Luis León,58,La Paz,2150.25
Beatriz Herrera,27,Cabañas,810.75
Sergio Rivera,42,San Vicente,1320.5
Daniel Sánchez,23,Morazán,760.85
Lorena Ramírez,55,La Unión,2080.9
Javier Fuentes,36,San Salvador,1230
Claudia Méndez,28,La Libertad,960.3
Oscar Castro,48,Santa Ana,1680.6
Sofía Vargas,22,Sonsonate,790.95
Pedro Díaz,51,Usulután,1780.4
Ana López,34,San Miguel,1130.15
Raúl Pérez,26,Cuscatlán,880.7
Carmen Martínez,43,Ahuachapán,1480.25
Antonio Vásquez,31,Chalatenango,1010.5
Isabel Torres,57,La Paz,2130.85
David Díaz,29,Cabañas,840.05
Marta Flores,41,San Vicente,1370.6
Hugo Ramos,24,Morazán,780.35
Elena Castro,53,La Unión,1930.1
Ricardo Aguilar,39,San Salvador,1160.9
Gabriela Guzmán,27,La Libertad,930.45
Manuel Vargas,46,Santa Ana,1630.75
Teresa Ortiz,23,Sonsonate,750
Jorge Núñez,50,Usulután,1830.55
Alicia Silva,32,San Miguel,1060.2
Fernando Romero,25,Cuscatlán,890.8
Sandra Molina,44,Ahuachapán,1530.95
Carlos Chávez,30,Chalatenango,980.35
Norma León,56,La Paz,2030.1
Mario Herrera,28,Cabañas,820.65
Beatriz Rivera,40,San Vicente,1340.7
Andrés Sánchez,22,Morazán,770.45
Cecilia Ramírez,54,La Unión,1960
Luis Fuentes,37,San Salvador,1210.5
Karla Méndez,29,La Libertad,940.2
Sergio Castro,47,Santa Ana,1610.8
Daniel Vargas,21,Sonsonate,760.55
Sofía Díaz,52,Usulután,1810.3
Pedro López,33,San Miguel,1090.95
Ana Pérez,27,Cuscatlán,850.1
Raúl Martínez,45,Ahuachapán,1510.65
Carmen Vásquez,31,Chalatenango,1020.4
José Torres,58,La Paz,2180.25
María Díaz,29,Cabañas,830.75
Luis Flores,42,San Vicente,1360.5
Sofía Ramos,23,Morazán,790.85
Carlos Castro,55,La Unión,2060.9
Xiomara Aguilar,35,San Salvador,1260
Ana Guzmán,28,La Libertad,990.3
José Vargas,49,Santa Ana,1710.6
María Ortiz,22,Sonsonate,740.95
Luis Núñez,51,Usulután,1790.4
Sofía Silva,34,San Miguel,1140.15
Carlos Romero,26,Cuscatlán,870.7
Ana Molina,43,Ahuachapán,1490.25
José Chávez,30,Chalatenango,1000.5
María León,57,La Paz,2140.85
Luis Herrera,28,Cabañas,810.05
Sofía Rivera,41,San Vicente,1310.6
Carlos Sánchez,21,Morazán,750.35
Ana Ramírez,59,La Unión,2210.1
José Fuentes,36,San Salvador,1240.5
María Méndez,29,La Libertad,970.2
Luis Castro,48,Santa Ana,1690.8
Sofía Vargas,22,Sonsonate,780.55
Carlos Díaz,50,Usulután,1760.3
Ana López,33,San Miguel,1110.95
José Pérez,27,Cuscatlán,860.1
María Martínez,44,Ahuachapán,1520.65
Luis Vásquez,31,Chalatenango,1030.4
Sofía Torres,56,La Paz,2040.25
Carlos Díaz,29,Cabañas,840.75
Ana Flores,40,San Vicente,1330.5
José Ramos,24,Morazán,770.85
María Castro,53,La Unión,1940.9
Luis Aguilar,38,San Salvador,1170
Sofía Guzmán,25,La Libertad,910.3
Carlos Vargas,47,Santa Ana,1620.6
Ana Ortiz,23,Sonsonate,750.95
José Núñez,52,Usulután,1820.4
María Silva,32,San Miguel,1070.15
Luis Romero,27,Cuscatlán,880.7
Sofía Molina,45,Ahuachapán,1540.25
Carlos Chávez,30,Chalatenango,990.5
Ana León,58,La Paz,2160.85
José Herrera,28,Cabañas,800.05
María Rivera,42,San Vicente,1300.6
Luis Sánchez,22,Morazán,760.35
Sofía Ramírez,54,La Unión,1970.1
Carlos Fuentes,37,San Salvador,1220.5
Ana Méndez,29,La Libertad,950.2
José Castro,49,Santa Ana,1700.8
María Vargas,21,Sonsonate,770.55
Luis Díaz,51,Usulután,1770.3
Sofía López,34,San Miguel,1120.95
Carlos Pérez,26,Cuscatlán,890.1
Ana Martínez,43,Ahuachapán,1470.65
José Vásquez,31,Chalatenango,1010.4
María Torres,57,La Paz,2120.25
Luis Díaz,29,Cabañas,820.75
Sofía Flores,41,San Vicente,1350.5
Carlos Ramos,23,Morazán,780.85
Ana Castro,55,La Unión,2070.9
